peaklist1,peaklist2,threshold,precision,recall,overlap_precision,overlap_recall,total_precision,total_recall,F1
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0,73.1,62.2,78230,99136,107082,159277,67.2109386548411
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.05,73.7,59.9,75073,95469,101888,159277,66.0872754491018
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.1,75.1,58,72349,92389,96382,159277,65.4515401953418
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.15,76.3,56.5,70287,90008,92095,159277,64.9239457831325
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.2,78.6,54.3,67311,86566,85668,159277,64.2284424379233
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.25,80.4,52.3,64548,83298,80317,159277,63.3748304446119
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.3,82.1,50.3,61926,80159,75413,159277,62.3811178247734
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.35,84.1,47.8,58553,76126,69605,159277,60.9549658832449
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.4,85.9,45.3,55220,72108,64250,159277,59.3181402439025
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.45,87.6,42.8,52101,68158,59460,159277,57.5042944785276
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.5,89.5,39.5,47907,62934,53542,159277,54.8100775193799
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.55,90.9,36.8,44556,58565,49029,159277,52.3902897415818
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.6,92.7,32.8,39714,52245,42834,159277,48.4551394422311
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.65,94.3,29.1,35343,46339,37480,159277,44.4753646677472
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.7,96.3,26.2,30982,41725,32188,159277,41.1928163265306
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.75,97.4,23,26076,36702,26771,159277,37.2126245847176
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.8,98,19.7,20999,31341,21417,159277,32.8054375531011
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.85,98.4,16,15800,25464,16063,159277,27.5244755244755
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.9,98.6,11.6,10557,18547,10709,159277,20.7578947368421
ATAC_ENCFF558BLC,Dnase_ENCFF185XRG_reference,0.95,98.7,6.16,5287,9804,5355,159277,11.596261682243
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.05,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.1,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.15,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.2,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.25,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.3,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.35,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.4,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.45,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.5,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.55,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.6,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.65,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.7,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.75,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.8,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.85,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.9,83.9,62.3,99657,99154,118721,159277,71.5043775649795
Dnase_ENCFF274YGF,Dnase_ENCFF185XRG_reference,0.95,83.9,62.3,99657,99154,118721,159277,71.5043775649795
